,fit_time,score_time,test_loss_constraint,train_loss_constraint,test_mse,train_mse,test_R2,train_R2
0,3753.7751383781433,30.28823757171631,1.2000753486063331e-05,1.1866843124153093e-05,0.03512367252718898,0.03183304972493684,0.6627306833033486,0.6892452113448477
1,3775.7761681079865,29.58608913421631,1.2814489309675992e-05,1.3133677384757902e-05,0.034768243073081725,0.03294327001388701,0.6671966769996487,0.6781091989175574
2,3759.5497670173645,31.339454889297485,1.2756380783685017e-05,1.2829332263208926e-05,0.03198809239903088,0.030734936680500476,0.6880622516791508,0.7011651506584771
3,3759.520979166031,28.565491437911987,1.2948816220159642e-05,1.280173546547303e-05,0.03375748876998002,0.03448212066167461,0.6659301321843993,0.6659317752693099
4,3755.7382547855377,22.081748723983765,1.153342873294605e-05,1.1466830073914025e-05,0.030675098456468805,0.030522886190917836,0.6980358301615275,0.703879798597868
